1,2,3,4,5,6,7,8,9,10,11,12
0,0,0,10,11,10,15,14,15,17,16,17
13,17,18,19,40,43,35,29,92,70,57,42
316,206,156,97,676,409,287,187,1301,797,588,320
1,1,1,2,1,2,11,10,11,14,15,14
19,17,20,11,11,11,14,15,15,18,18,18
12,11,12,15,15,16,17,18,19,11,10,11
15,15,15,17,18,18,11,11,12,16,16,15
19,18,18,12,10,10,15,14,15,19,18,18
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
1,1,1,10,12,10,16,15,14,17,17,17
11,18,18,20,40,43,35,29,90,72,57,41
321,207,148,102,675,405,288,188,1298,796,586,342
7,2,1,1,1,1,15,15,15,19,19,17
20,19,21,12,11,11,16,16,16,17,17,18
12,10,11,16,15,15,17,18,18,11,10,10
15,15,16,17,18,19,11,11,11,15,16,16
18,18,19,11,11,11,15,16,15,18,18,18
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
1,1,1,10,10,9,15,14,15,18,17,17
12,17,18,21,40,42,35,30,89,70,57,41
323,207,150,98,674,404,292,190,1295,795,581,337
6,12,1,3,2,1,15,15,15,19,19,17
21,20,20,21,19,19,23,23,23,21,23,23
11,12,11,15,15,15,17,19,18,11,10,10
15,15,15,18,18,18,11,11,11,16,15,14
18,18,18,11,10,11,16,15,15,18,17,18
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
2,1,1,10,10,11,15,14,15,17,17,17
12,18,18,20,40,43,36,30,89,69,58,41
324,207,152,99,674,407,292,190,1297,795,577,341
7,12,19,2,2,1,15,15,16,19,18,19
20,19,21,19,19,19,22,22,22,22,25,23
25,26,25,28,27,28,25,28,28,11,10,11
14,15,15,17,19,19,12,11,11,15,15,15
18,17,18,11,12,12,14,16,15,17,18,18
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
1,1,1,10,11,10,15,15,15,18,17,18
12,18,19,20,39,43,35,29,89,70,57,42
324,206,152,100,671,406,292,191,1295,793,575,344
7,11,20,33,2,1,15,15,15,19,18,19
20,20,21,19,18,20,23,22,22,22,23,22
24,25,25,27,27,28,26,28,27,31,31,31
35,35,36,35,34,36,12,12,12,16,16,15
19,19,19,11,11,11,15,15,15,18,18,18
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
2,2,1,10,10,11,15,15,14,18,17,17
12,18,19,21,39,44,36,30,89,71,56,42
325,203,149,102,673,407,291,192,1294,796,575,345
7,12,19,33,76,1,15,15,16,19,18,19
21,20,21,19,18,19,22,22,22,22,24,23
24,25,24,28,28,29,25,28,28,31,33,31
36,35,36,34,34,35,63,61,61,64,66,66
56,56,63,11,11,11,15,15,16,18,18,19
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
1,1,1,11,10,10,16,14,15,18,17,18
13,17,18,21,40,43,36,29,90,70,57,43
325,205,150,104,671,409,297,198,1294,794,573,345
6,11,21,33,75,241,15,15,15,19,18,18
21,21,22,20,18,20,22,22,22,22,24,22
24,26,25,28,27,27,25,29,27,30,32,32
36,34,35,34,35,35,63,61,62,64,66,67
56,58,61,168,166,178,141,149,178,147,147,125
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
1,1,1,9,12,10,15,14,15,18,17,17
13,18,19,21,40,44,37,31,89,70,56,42
324,204,152,103,672,406,294,197,1292,789,566,346
7,11,20,33,74,240,14,15,16,20,19,18
21,20,21,20,19,18,22,22,23,23,24,22
24,25,25,28,27,27,26,28,28,31,32,32
36,34,34,34,35,34,63,60,62,64,68,67
55,57,61,167,165,179,144,150,178,147,146,125
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
0,1,1,10,12,11,15,15,15,18,18,18
12,17,19,22,39,44,38,31,87,71,57,42
323,203,150,107,670,409,300,197,1289,795,569,342
7,12,19,32,75,241,15,15,15,19,19,18
21,21,22,20,19,19,23,23,23,23,23,23
24,26,25,28,27,28,27,29,28,31,32,33
36,35,35,36,36,36,62,60,62,64,66,66
58,58,63,169,166,181,142,149,176,145,146,128
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
1,1,0,10,10,10,17,15,15,19,18,18
12,18,19,22,40,45,37,32,88,69,56,43
322,203,154,107,669,409,297,201,1286,802,567,354
7,12,20,34,74,241,15,15,16,21,19,18
22,22,22,20,19,20,24,23,23,23,24,23
25,26,25,28,29,28,27,30,29,32,32,32
37,35,36,37,37,37,63,61,62,63,66,66
59,60,65,170,166,180,145,150,174,146,147,128
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
1,1,0,11,11,11,17,16,16,20,19,20
11,18,19,25,39,43,37,32,88,70,57,46
320,206,156,112,666,408,297,209,1283,805,576,364
6,12,20,32,75,239,15,16,16,21,19,18
24,23,25,20,19,20,25,24,24,25,26,24
25,26,25,30,29,29,28,31,30,33,33,33
38,37,37,39,38,39,64,62,63,67,67,67
63,64,68,172,169,181,150,155,174,150,153,133
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
2,0,1,11,10,11,18,17,18,21,20,20
12,18,21,26,40,44,37,34,88,70,57,46
319,200,158,115,664,401,297,216,1279,805,575,366
6,12,19,33,74,239,17,16,16,21,19,19
25,24,25,20,20,21,25,24,24,26,27,25
25,26,26,29,30,30,31,34,32,34,34,33
39,38,39,41,41,41,66,64,64,67,68,68
65,66,70,174,171,180,151,155,173,154,155,138
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
1,1,1,11,12,11,18,18,17,22,21,20
12,18,20,26,39,44,38,36,88,69,58,46
317,203,162,119,663,411,311,221,1276,796,582,371
6,12,20,33,74,240,17,16,17,21,21,20
26,25,26,21,20,21,26,24,24,27,28,27
26,28,26,31,31,31,33,35,33,34,35,33
43,41,40,43,42,44,67,65,65,69,70,68
68,70,74,177,172,182,156,161,177,159,158,142
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
0,0,1,12,12,11,19,18,19,23,22,23
12,18,22,27,39,44,39,36,86,67,56,48
317,196,156,115,662,401,294,218,1270,780,552,375
6,13,20,33,75,240,18,17,18,23,22,21
28,27,28,23,22,23,27,27,27,31,30,31
28,30,28,33,33,33,36,38,37,37,37,36
46,43,43,49,48,48,70,69,69,75,74,73
79,79,81,179,175,184,168,170,179,171,172,157
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
0,1,0,12,12,13,20,19,21,24,25,24
11,18,23,29,40,42,40,38,87,64,56,48
319,199,159,113,665,395,294,214,1262,769,549,362
7,12,20,34,76,242,18,18,19,24,22,23
31,30,31,24,23,23,29,29,28,34,34,33
31,32,31,38,37,36,41,42,42,40,40,39
51,48,48,56,55,56,77,75,73,82,82,79
88,89,91,196,190,199,186,190,191,189,187,177
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
1,0,0,12,13,13,21,20,22,26,24,24
12,18,22,31,40,39,36,35,89,60,51,42
323,194,151,106,668,384,286,204,1269,768,535,294
8,12,21,35,78,242,20,19,19,26,25,24
32,33,35,26,26,25,31,32,31,38,38,37
34,35,33,42,41,41,47,48,48,47,46,45
58,55,55,64,64,65,85,84,83,94,95,92
101,99,105,210,207,216,209,213,212,213,214,202
,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12
0,1,0,13,13,13,21,20,21,26,25,25
12,17,22,30,39,40,35,34,86,56,48,40
320,180,128,86,657,367,245,164,1260,708,474,271
7,13,22,35,77,243,20,19,20,26,26,25
34,34,37,28,27,27,33,33,34,41,40,38
38,40,39,48,47,45,52,53,52,55,53,54
66,64,62,71,71,72,100,98,94,104,111,103
110,107,113,239,235,245,250,246,232,231,235,227
